id,team_id,team,possession_team_id,x_adjusted,y_adjusted,team_direction,player_name,player_id,pitch_length,pitch_width,match_id,season
1256507134,6769,home_team,6769,85.93394406943105,33.19339339339339,left,marcus antonsson,50789,103,66,5321419,2022
1256507134,6769,home_team,6769,61.521697203471554,13.365165165165164,left,victor eriksson,570392,103,66,5321419,2022
1256507134,6769,home_team,6769,84.59739633558341,47.32432432432432,left,wenderson nascimento,487935,103,66,5321419,2022
1256507134,6769,home_team,6769,56.84378013500482,32.51951951951952,left,robin tihi,654790,103,66,5321419,2022
1256507134,6769,home_team,6769,70.74590163934425,33.2954954954955,left,francis vries,77272,103,66,5321419,2022
1256507134,6769,home_team,6769,69.60173577627774,3.236636636636635,left,victor larsson,582334,103,66,5321419,2022
1256507134,6769,home_team,6769,79.46383799421407,13.446846846846846,left,evaldo neto,259306,103,66,5321419,2022
1256507134,6769,home_team,6769,21.44551591128254,31.130930930930933,left,pilip vaitsiakhovich,73846,103,66,5321419,2022
1256507134,6766,away_team,6769,45.84763741562199,34.132732732732734,right,christian kouakou,51018,103,66,5321419,2022
1256507134,6766,away_team,6769,29.98119575699132,63.721921921921926,right,filip olsson,594168,103,66,5321419,2022
1256507134,6766,away_team,6769,22.923818707810995,54.30810810810811,right,filip rogic,51977,103,66,5321419,2022
1256507134,6766,away_team,6769,25.01976856316297,59.36216216216216,right,adam hellborg,347592,103,66,5321419,2022
1256507134,6766,away_team,6769,17.64850530376085,35.807207207207206,right,karl larson,53227,103,66,5321419,2022
1256507134,6766,away_team,6769,17.364995178399226,48.86606606606607,right,isak ssewankambo,236975,103,66,5321419,2022
1256507134,6766,away_team,6769,19.096432015429123,53.86906906906907,right,tim bjorkstrom,51218,103,66,5321419,2022
1256507134,6766,away_team,6769,19.43056894889104,27.8024024024024,right,aron bjarnason,272752,103,66,5321419,2022
1256507134,6766,away_team,6769,6.206846673095471,36.7057057057057,right,tommi vaiho,490666,103,66,5321419,2022
1256507134,6766,away_team,6769,28.2092574734812,60.23003003003004,right,laorent shabani,546328,103,66,5321419,2022
1256507134,6766,away_team,6769,26.20443587270974,41.86186186186186,right,jamie roche,568711,103,66,5321419,2022
1256507135,6769,home_team,6769,82.69382835101254,7.892492492492489,left,abdussalam magashy,570514,103,66,5321419,2022
1256507135,6769,home_team,6769,86.15670202507232,13.599999999999998,left,oscar johansson,258122,103,66,5321419,2022
1256507135,6769,home_team,6769,73.1152362584378,10.404204204204204,left,william kenndal,252439,103,66,5321419,2022
1256507135,6769,home_team,6769,84.85053037608486,33.65285285285285,left,marcus antonsson,50789,103,66,5321419,2022
1256507135,6769,home_team,6769,61.72420443587272,14.375975975975976,left,victor eriksson,570392,103,66,5321419,2022
1256507135,6769,home_team,6769,83.56460945033751,47.61021021021021,left,wenderson nascimento,487935,103,66,5321419,2022
1256507135,6769,home_team,6769,56.47926711668274,33.14234234234234,left,robin tihi,654790,103,66,5321419,2022
1256507135,6769,home_team,6769,69.90549662487946,31.815015015015017,left,francis vries,77272,103,66,5321419,2022
1256507135,6769,home_team,6769,67.61716489874638,4.431231231231227,left,victor larsson,582334,103,66,5321419,2022
1256507135,6769,home_team,6769,77.9450337512054,14.488288288288288,left,evaldo neto,259306,103,66,5321419,2022
1256507135,6769,home_team,6769,21.36451301832209,31.386186186186187,left,pilip vaitsiakhovich,73846,103,66,5321419,2022
1256507135,6766,away_team,6769,45.91851494696239,33.8978978978979,right,christian kouakou,51018,103,66,5321419,2022
1256507135,6766,away_team,6769,27.024590163934427,41.22882882882882,right,filip olsson,594168,103,66,5321419,2022
1256507135,6766,away_team,6769,24.675506268081005,56.003003003003,right,filip rogic,51977,103,66,5321419,2022
1256507135,6766,away_team,6769,25.323529411764707,57.00360360360361,right,adam hellborg,347592,103,66,5321419,2022
1256507135,6766,away_team,6769,18.19527483124397,35.43963963963964,right,karl larson,53227,103,66,5321419,2022
1256507135,6766,away_team,6769,18.286403085824496,46.803603603603605,right,isak ssewankambo,236975,103,66,5321419,2022
1256507135,6766,away_team,6769,19.88621022179364,54.58378378378379,right,tim bjorkstrom,51218,103,66,5321419,2022
1256507135,6766,away_team,6769,20.311475409836067,27.975975975975977,right,aron bjarnason,272752,103,66,5321419,2022
1256507135,6766,away_team,6769,6.733365477338475,36.460660660660665,right,tommi vaiho,490666,103,66,5321419,2022
1256507135,6766,away_team,6769,28.18900675024108,57.95315315315315,right,laorent shabani,546328,103,66,5321419,2022
1256507135,6766,away_team,6769,31.34811957569913,61.7003003003003,right,jamie roche,568711,103,66,5321419,2022
1256506428,6769,home_team,6766,22.33654773384764,18.837837837837835,left,abdussalam magashy,570514,103,66,5321419,2022
1256506428,6769,home_team,6766,23.68322082931533,2.7363363363363327,left,oscar johansson,258122,103,66,5321419,2022
